Selling Price,Brand,Model,Trim / Edition,Year of Manufacture,Transmission,Body type,Fuel type,Engine capacity,Mileage
11000000.0,Toyota,Axio,G Grade,2016,Automatic,Saloon,Petrol,1500.0,164000.0
27800000.0,Toyota,Fortuner,3.0L 1Kd,2016,Automatic,Suv / 4X4,Diesel,3000.0,101000.0
7300000.0,Toyota,Tank,Toyota Tank 2018,2018,Automatic,Unknown,Petrol,1000.0,69500.0
11600000.0,Toyota,Axio,G Grade,2017,Automatic,Saloon,Hybrid,1500.0,115500.0
13000000.0,Toyota,Axio,Wxb,2019,Automatic,Saloon,Hybrid,1500.0,74500.0
24900000.0,Toyota,Land Cruiser Prado,Tx 150,2010,Automatic,Suv / 4X4,Petrol,2700.0,173000.0
13350000.0,Hyundai,Santa Fe,2015,2015,Tiptronic,Suv / 4X4,Petrol,2400.0,67000.0
8800000.0,Toyota,Axio,Unknown,2015,Automatic,Saloon,Hybrid,1490.0,172439.0
2400000.0,Hyundai,Other Model,Spectra,2001,Manual,Saloon,Petrol,1600.0,94345.0
5500000.0,Mahindra,Kuv 100,Unknown,2021,Manual,Hatchback,Petrol,1200.0,15000.0
2450000.0,Suzuki,Maruti,800,2012,Manual,Hatchback,Petrol,800.0,50000.0
4500000.0,Peugeot,Other Model,207,2007,Automatic,Hatchback,Petrol,1490.0,131000.0
11500000.0,Nissan,X-Trail,Sports Edition,2016,Automatic,Suv / 4X4,Hybrid,2000.0,128230.0
6500000.0,Kia,Sportage,Unknown,2011,Tiptronic,Suv / 4X4,Petrol,2200.0,280664.0
2650000.0,Hyundai,Accent,Unknown,2003,Manual,Saloon,Petrol,1341.0,150000.0
6470000.0,Honda,Fit,Gp1,2013,Automatic,Hatchback,Hybrid,1300.0,161000.0
7800000.0,Toyota,Aqua,Unknown,2014,Automatic,Hatchback,Petrol,1490.0,156200.0
5000000.0,Kia,Rio,Unknown,2015,Tiptronic,Saloon,Petrol,1400.0,195680.0
9349000.0,Suzuki,S-Cross,Unknown,2018,Automatic,Unknown,Petrol,1000.0,43000.0
5000000.0,Kia,Rio,Unknown,2015,Tiptronic,Saloon,Petrol,1400.0,152727.0
14990000.0,Audi,A3,S Line,2019,Automatic,Saloon,Petrol,1000.0,61500.0
6695000.0,Mitsubishi,Lancer,Cs1,2007,Manual,Saloon,Petrol,1300.0,145380.0
19200000.0,Mercedes Benz,C180,Unknown,2017,Automatic,Saloon,Petrol,1590.0,132000.0
10500000.0,Nissan,X-Trail,Unknown,2015,Automatic,Unknown,Hybrid,2000.0,140000.0
5000000.0,Kia,Picanto,Unknown,2017,Automatic,Hatchback,Petrol,1000.0,114083.0
20000000.0,Land Rover,Discovery,Unknown,2011,Automatic,Suv / 4X4,Petrol,4999.0,200000.0
28000000.0,Toyota,Rav4,Unknown,2019,Automatic,Station Wagon,Hybrid,2487.0,37000.0
4200000.0,Toyota,Carina,Unknown,1997,Automatic,Saloon,Diesel,1970.0,75000.0
12550000.0,Toyota,Chr,Ngx50 Full Option,2018,Automatic,Suv / 4X4,Petrol,1190.0,240000.0
11650000.0,Mercedes Benz,C180,W204 Facelift Limo,2011,Automatic,Saloon,Petrol,1800.0,165000.0
6650000.0,Suzuki,Wagon R Fz,Premium,2017,Automatic,Hatchback,Hybrid,650.0,74156.0
11800000.0,Toyota,Raize,Z Grade,2023,Automatic,Suv / 4X4,Petrol,990.0,29000.0
6400000.0,Suzuki,Hustler,J Style,2016,Automatic,Unknown,Petrol,650.0,108000.0
11000000.0,Toyota,Axio,G Grade,2016,Automatic,Saloon,Hybrid,1500.0,127000.0
5850000.0,Toyota,Vitz,Unknown,2008,Automatic,Hatchback,Petrol,990.0,133334.0
9800000.0,Toyota,Yaris Ativ,Unknown,2019,Automatic,Saloon,Petrol,1200.0,103000.0
2950000.0,Hyundai,Accent,Hl,2004,Automatic,Saloon,Petrol,1500.0,156722.0
2800000.0,Mercedes Benz,A140,Limited,1999,Manual,Hatchback,Petrol,1300.0,197000.0
2200000.0,Maruti Suzuki,800,Unknown,2006,Manual,Hatchback,Petrol,800.0,128000.0
3850000.0,Mazda,Familia,Unknown,2003,Automatic,Saloon,Petrol,1500.0,143000.0
8000000.0,Dfsk,Glory,330,2020,Manual,Station Wagon,Diesel,1250.0,28000.0
14950000.0,Mercedes Benz,E300,Unknown,2014,Automatic,Saloon,Hybrid,2150.0,123000.0
2675000.0,Maruti Suzuki,800,800,2012,Manual,Hatchback,Petrol,800.0,17162.0
3500000.0,Maruti Suzuki,Alto,Sports,2011,Manual,Hatchback,Petrol,796.0,63300.0
25390000.0,Toyota,Hilux,Rocco,2025,Automatic,Suv / 4X4,Diesel,2800.0,2700.0
6400000.0,Toyota,Vios,Unknown,2021,Automatic,Saloon,Petrol,1500.0,241000.0
22800000.0,Bmw,520D,F10,2014,Automatic,Saloon,Petrol,2000.0,85000.0
7900000.0,Suzuki,Swift,Rs,2017,Automatic,Hatchback,Petrol,1000.0,92000.0
11700000.0,Mitsubishi,L200,Sportero,2015,Manual,Unknown,Diesel,2500.0,300000.0
5950000.0,Toyota,Belta,Unknown,2008,Automatic,Saloon,Petrol,1000.0,159000.0
4500000.0,Toyota,Vitz,Unknown,2002,Automatic,Hatchback,Petrol,1000.0,217000.0
15500000.0,Audi,A3,Sportsback,2017,Automatic,Hatchback,Petrol,1000.0,118020.0
40000000.0,Toyota,Land Cruiser Prado,Tx,2016,Automatic,Station Wagon,Petrol,2690.0,145000.0
1575000.0,Subaru,Other Model,Subaru Vivo,1996,Manual,Hatchback,Petrol,650.0,243600.0
12950000.0,Toyota,Premio,G Superior,2016,Automatic,Saloon,Petrol,1496.0,124000.0
18790000.0,Mercedes Benz,Cla 180,Amg Spec,2017,Tiptronic,Saloon,Petrol,1600.0,93500.0
18950000.0,Honda,Crv,Masterpiece Japan,2019,Automatic,Suv / 4X4,Petrol,1500.0,89000.0
16950000.0,Land Rover,Range Rover Evoque,Hse Line,2013,Automatic,Suv / 4X4,Diesel,2200.0,112000.0
13450000.0,Toyota,Allion,G Plus 260,2016,Automatic,Saloon,Petrol,1500.0,142300.0
2695000.0,Micro,Panda,Unknown,2013,Manual,Unknown,Petrol,1000.0,65000.0
1850000.0,Hyundai,Santro,Unknown,2005,Manual,Hatchback,Petrol,1000.0,124000.0
10500000.0,Honda,Grace,Unknown,2017,Automatic,Saloon,Petrol,1490.0,150000.0
9850000.0,Toyota,Allion,2013,2013,Automatic,Saloon,Petrol,1500.0,226000.0
8500000.0,Toyota,Vitz,Ksp130 Vitz,2018,Automatic,Hatchback,Petrol,990.0,47000.0
36500000.0,Toyota,Land Cruiser Prado,150 Tz-G  Lc5,2014,Tiptronic,Suv / 4X4,Diesel,3000.0,116500.0
11900000.0,Hyundai,Santa Fe,Gls Model,2013,Automatic,Suv / 4X4,Diesel,2200.0,175000.0
11500000.0,Honda,Vezel,Rs,2016,Automatic,Suv / 4X4,Hybrid,1500.0,80000.0
15490000.0,Toyota,Yaris Cross,Z Premium,2023,Automatic,Suv / 4X4,Hybrid,1500.0,31000.0
11475000.0,Honda,Vezel,Rs Sensing,2018,Automatic,Unknown,Hybrid,1500.0,130200.0
9550000.0,Toyota,Axio,Unknown,2014,Automatic,Saloon,Hybrid,1496.0,149000.0
17900000.0,Audi,A6,Full Spec Diesel,2013,Automatic,Saloon,Diesel,2000.0,98000.0
2050000.0,Daihatsu,Charade,Daihatsu,2000,Manual,Hatchback,Diesel,990.0,19000.0
3450000.0,Toyota,Starlet,Unknown,1997,Manual,Hatchback,Petrol,1330.0,185000.0
3895000.0,Renault,Kwid,800,2015,Manual,Hatchback,Petrol,800.0,135609.0
5295000.0,Micro,Actyon,Micro,2008,Automatic,Suv / 4X4,Diesel,2000.0,176000.0
3849999.0,Suzuki,Alto,800,2014,Manual,Hatchback,Petrol,800.0,168126.0
1995000.0,Suzuki,Maruti,800,2004,Manual,Hatchback,Petrol,800.0,45537.0
13500000.0,Nissan,X-Trail,Unknown,2016,Automatic,Suv / 4X4,Petrol,2000.0,24200.0
8990000.0,Honda,Vezel,Orange Pack,2014,Automatic,Suv / 4X4,Hybrid,1500.0,120000.0
32950000.0,Land Rover,Discovery,4 S 7 Seater Beige,2015,Tiptronic,Suv / 4X4,Diesel,3000.0,156000.0
16000000.0,Audi,Q5,Unknown,2014,Automatic,Suv / 4X4,Petrol,2000.0,265000.0
5080000.0,Suzuki,Alto,L Grade,2017,Automatic,Hatchback,Petrol,650.0,106000.0
28500000.0,Land Rover,Discovery,4 Sdv6 Vogue,2013,Automatic,Suv / 4X4,Diesel,3000.0,250000.0
6790000.0,Suzuki,Wagon R Fz,Safety,2018,Automatic,Hatchback,Hybrid,650.0,68206.0
12950000.0,Mercedes Benz,E200,Avantgarde W212,2010,Automatic,Saloon,Petrol,1800.0,170000.0
5885000.0,Nissan,Dayz,Unknown,2016,Automatic,Hatchback,Petrol,650.0,38854.0
6775000.0,Suzuki,Wagon R Fz,Unknown,2017,Automatic,Hatchback,Petrol,650.0,126878.0
7690000.0,Toyota,Vitz,Unknown,2017,Automatic,Hatchback,Petrol,990.0,96457.0
1990000.0,Suzuki,Maruti,2005,2005,Manual,Hatchback,Petrol,800.0,109000.0
8750000.0,Toyota,Aqua,Xurban,2015,Automatic,Hatchback,Hybrid,1496.0,83000.0
17500000.0,Mercedes Benz,S300,W221,2009,Automatic,Saloon,Petrol,3000.0,100000.0
4000000.0,Perodua,Viva Elite,Unknown,2012,Manual,Hatchback,Petrol,1000.0,156990.0
3250000.0,Toyota,Tercel,Unknown,1996,Manual,Unknown,Petrol,1490.0,270000.0
5475000.0,Suzuki,Alto,Unknown,2016,Automatic,Hatchback,Petrol,650.0,121914.0
8650000.0,Toyota,Allion,Unknown,2007,Automatic,Saloon,Petrol,1490.0,127729.0
7575000.0,Toyota,Vitz,Safety Edition 1,2017,Automatic,Hatchback,Petrol,990.0,89520.0
6800000.0,Toyota,Passo,Unknown,2017,Automatic,Hatchback,Petrol,1000.0,97500.0
33000000.0,Porsche,Panamera,S,2013,Automatic,Coupé/Sports,Hybrid,3000.0,63000.0
4500000.0,Honda,Fit,2022,2022,Automatic,Hatchback,Petrol,1300.0,178900.0
5275000.0,Suzuki,Alto,Unknown,2016,Automatic,Hatchback,Petrol,650.0,159945.0
50500000.0,Toyota,Land Cruiser Prado,Trj150 Tx Limited,2023,Automatic,Suv / 4X4,Petrol,2700.0,17000.0
28500000.0,Mercedes Benz,C180,Exclusive Line,2017,Automatic,Saloon,Petrol,1600.0,17000.0
3500000.0,Suzuki,Alto,Alto 800,2014,Manual,Hatchback,Petrol,800.0,101210.0
3350000.0,Suzuki,Alto,Works,2003,Manual,Hatchback,Petrol,660.0,92000.0
7500000.0,Honda,Fit,Gp 5,2014,Automatic,Hatchback,Hybrid,1500.0,148000.0
2300000.0,Toyota,Tercel,Unknown,1996,Manual,Saloon,Petrol,1300.0,257000.0
4550000.0,Perodua,Viva Elite,2011,2011,Automatic,Hatchback,Petrol,1000.0,123800.0
7850000.0,Audi,A1,2017,2017,Tiptronic,Hatchback,Petrol,1000.0,75000.0
9500000.0,Toyota,Hilux,2007,2007,Manual,Suv / 4X4,Diesel,2500.0,240000.0
6850000.0,Toyota,Aqua,Unknown,2013,Automatic,Hatchback,Hybrid,1496.0,74179.0
14800000.0,Bmw,520I,520I,2011,Automatic,Saloon,Petrol,2000.0,71000.0
9550000.0,Nissan,X-Trail,T32,2015,Automatic,Suv / 4X4,Hybrid,2000.0,140000.0
24900000.0,Toyota,Fortuner,Fortuner Diesel 2013,2013,Automatic,Suv / 4X4,Diesel,3000.0,70000.0
1850000.0,Suzuki,Esteem,Unknown,1999,Manual,Saloon,Petrol,1300.0,130000.0
6950000.0,Honda,Civic,Unknown,2007,Automatic,Saloon,Petrol,1600.0,183000.0
1975000.0,Tata,Nano,Tata Nano Xm,2016,Manual,Saloon,Petrol,630.0,170000.0
12800000.0,Toyota,Chr,2017,2017,Automatic,Hatchback,Petrol,1500.0,115000.0
40000000.0,Toyota,Land Cruiser Sahara,V8 79 Series Cab,2018,Manual,Suv / 4X4,Diesel,4600.0,68432.0
14300000.0,Audi,A3,S-Line Sedan Rs,2018,Automatic,Saloon,Petrol,1000.0,105000.0
23900000.0,Mercedes Benz,C200,Diesel Amg Premium +,2018,Automatic,Saloon,Diesel,1600.0,80000.0
14750000.0,Mitsubishi,Eclipse Cross,G Plus Exceed,2018,Automatic,Suv / 4X4,Petrol,1500.0,75000.0
5050000.0,Suzuki,Alto,Unknown,2016,Automatic,Hatchback,Petrol,660.0,103000.0
9600000.0,Bmw,X1,18I S Drive,2011,Automatic,Station Wagon,Petrol,1980.0,70000.0
2750000.0,Suzuki,Alto,Lxi,2006,Manual,Hatchback,Petrol,796.0,157000.0
9200000.0,Nissan,Sylphy,Unknown,2014,Automatic,Saloon,Petrol,1800.0,87500.0
7900000.0,Honda,Fit,Gp5 L,2014,Automatic,Hatchback,Hybrid,1500.0,123000.0
3325000.0,Suzuki,Alto,Unknown,2011,Manual,Hatchback,Petrol,796.0,68784.0
8750000.0,Kia,Sportage,Unknown,2010,Automatic,Unknown,Petrol,1999.0,115000.0
4150000.0,Toyota,Vitz,Unknown,2000,Automatic,Hatchback,Petrol,990.0,180000.0
6100000.0,Toyota,Yaris,2008,2008,Automatic,Saloon,Petrol,1298.0,165000.0
4890000.0,Toyota,Sprinter,Toyota,1999,Automatic,Saloon,Petrol,1500.0,159000.0
1975000.0,Toyota,Corona,1991,1991,Manual,Saloon,Petrol,1500.0,150000.0
5350000.0,Hyundai,Grand I10,Grand,2018,Automatic,Hatchback,Petrol,1000.0,92000.0
7600000.0,Toyota,Aqua,Unknown,2014,Automatic,Hatchback,Petrol,1500.0,113000.0
14500000.0,Bmw,225Xe,Plug-In-Hybrid,2017,Automatic,Hatchback,Hybrid,1500.0,74000.0
89500000.0,Lexus,Lm 500H,Registered,2025,Automatic,Mpv,Petrol,2500.0,9000.0
3050000.0,Nissan,Ad Wagon,Y11,2002,Manual,Station Wagon,Petrol,1298.0,133142.0
47500000.0,Land Rover,Range Rover Sport,Sport Hse Diesel,2018,Automatic,Station Wagon,Diesel,2000.0,89000.0
1680000.0,Maruti Suzuki,800,Unknown,2003,Manual,Hatchback,Petrol,796.0,132000.0
7500000.0,Toyota,Vitz,Edition 1,2017,Automatic,Hatchback,Petrol,1000.0,98000.0
3100000.0,Nissan,Sunny,Fb14,1997,Manual,Saloon,Petrol,1300.0,128000.0
2800000.0,Bmw,Other Model,E 36,1995,Automatic,Unknown,Diesel,2184.0,150000.0
13000000.0,Hyundai,Santa Fe,Unknown,2014,Automatic,Suv / 4X4,Diesel,2200.0,200000.0
12650000.0,Audi,Q2,Tfsi,2017,Automatic,Unknown,Petrol,1000.0,65000.0
12000000.0,Mercedes Benz,C180,Unknown,2011,Automatic,Saloon,Petrol,1500.0,76990.0
16500000.0,Mercedes Benz,A180,Hatchback,2013,Tiptronic,Hatchback,Petrol,1600.0,55000.0
2175000.0,Suzuki,Maruti,Unknown,2005,Manual,Hatchback,Petrol,796.0,185000.0
3650000.0,Suzuki,Alto,2015,2015,Manual,Hatchback,Petrol,800.0,158000.0
5600000.0,Toyota,Wigo,G Grade,2017,Automatic,Hatchback,Petrol,1000.0,129000.0
13300000.0,Toyota,Premio,G Superior,2016,Automatic,Saloon,Petrol,1500.0,95867.0
2950000.0,Micro,Panda Cross,Ku-,2012,Manual,Station Wagon,Petrol,1300.0,93000.0
13500000.0,Toyota,Raize,Unknown,2025,Automatic,Suv / 4X4,Hybrid,1200.0,10568.0
2400000.0,Tata,Nano,Unknown,2016,Automatic,Hatchback,Petrol,624.0,85000.0
13500000.0,Toyota,Rush,Unknown,2019,Automatic,Unknown,Petrol,1500.0,53272.0
4250000.0,Suzuki,Swift,Unknown,2004,Automatic,Hatchback,Petrol,1300.0,196000.0
15000000.0,Toyota,Crown,Athelete,2004,Automatic,Saloon,Petrol,3000.0,161000.0
51000000.0,Bmw,725D,Unknown,2019,Automatic,Saloon,Diesel,2000.0,4000.0
8500000.0,Toyota,Aqua,Urban,2015,Automatic,Hatchback,Hybrid,1500.0,131000.0
3850000.0,Suzuki,Swift,Unknown,2007,Manual,Hatchback,Petrol,1300.0,155000.0
6750001.0,Suzuki,Wagon R Fz,Premium,2018,Automatic,Hatchback,Hybrid,650.0,69597.0
35000000.0,Land Rover,Discovery,5 7Seater,2019,Automatic,Suv / 4X4,Petrol,2000.0,47000.0
9190000.0,Toyota,Yaris,X Grade,2023,Automatic,Hatchback,Petrol,990.0,16990.0
6990000.0,Suzuki,Wagon R Fz,Safety,2017,Automatic,Hatchback,Hybrid,650.0,37826.0
14500000.0,Honda,Crv,Unknown,2018,Automatic,Suv / 4X4,Petrol,1500.0,131000.0
8395000.0,Suzuki,Swift,Rs,2017,Automatic,Hatchback,Hybrid,1240.0,103323.0
12850000.0,Toyota,Chr,Unknown,2019,Automatic,Suv / 4X4,Petrol,1190.0,51915.0
13590000.0,Mini,Cooper,Unknown,2016,Automatic,Hatchback,Petrol,1190.0,66356.0
5900000.0,Kia,Picanto,Unknown,2017,Automatic,Hatchback,Petrol,1000.0,83174.0
14500000.0,Nissan,Juke,Unknown,2020,Automatic,Unknown,Petrol,1000.0,65000.0
18500000.0,Toyota,Land Cruiser Prado,2007,2007,Automatic,Suv / 4X4,Petrol,2690.0,130000.0
5200000.0,Honda,Crv,Crv 2004,2004,Manual,Unknown,Petrol,2000.0,176400.0
8850000.0,Toyota,Yaris,X Grade,2023,Automatic,Hatchback,Petrol,1000.0,61000.0
9500000.0,Honda,Vezel,Z Grade,2014,Automatic,Suv / 4X4,Hybrid,1500.0,121000.0
9900000.0,Dfsk,Glory,2023,2023,Automatic,Suv / 4X4,Petrol,1500.0,38000.0
13700000.0,Mercedes Benz,E200,Unknown,2010,Automatic,Unknown,Petrol,1797.0,107000.0
6100000.0,Suzuki,Wagon R Fz,Unknown,2017,Automatic,Station Wagon,Petrol,610.0,133000.0
6200000.0,Toyota,Belta,Unknown,2006,Automatic,Saloon,Petrol,1300.0,152000.0
10500000.0,Mercedes Benz,C200,Unknown,2008,Automatic,Unknown,Petrol,1800.0,163000.0
8300000.0,Toyota,Aqua,Hybrid,2013,Automatic,Hatchback,Petrol,1500.0,48000.0
9150000.0,Honda,Vezel,Vezel Z Grand,2015,Automatic,Hatchback,Hybrid,1500.0,140000.0
13200000.0,Toyota,Land Cruiser Prado,120,2003,Manual,Unknown,Petrol,2700.0,165000.0
4500000.0,Perodua,Viva Elite,2010,2010,Automatic,Hatchback,Petrol,1000.0,133290.0
24500000.0,Mitsubishi,Montero,V98,2013,Automatic,Suv / 4X4,Diesel,3200.0,170000.0
5650000.0,Suzuki,Wagon R Stingray,Suzuki Wagon R,2015,Automatic,Hatchback,Hybrid,660.0,148000.0
3485000.0,Suzuki,Alto,800,2018,Manual,Unknown,Petrol,800.0,132000.0
2520000.0,Micro,Mx 7,Unknown,2009,Manual,Saloon,Petrol,1500.0,178000.0
22000000.0,Toyota,Harrier,Harrier Gs Sport,2016,Automatic,Suv / 4X4,Petrol,1980.0,68700.0
7999000.0,Toyota,Camry,Full Option,2008,Automatic,Saloon,Petrol,2400.0,145000.0
3650000.0,Suzuki,Alto,Japan,2003,Automatic,Hatchback,Petrol,650.0,92000.0
3300000.0,Nissan,Sunny,N15,2001,Automatic,Saloon,Petrol,1490.0,100300.0
5400000.0,Suzuki,Wagon R Stingray,Unknown,2014,Automatic,Hatchback,Petrol,650.0,106000.0
14000000.0,Honda,Vezel,Rs Sensing,2017,Automatic,Suv / 4X4,Hybrid,1500.0,24000.0
6250000.0,Toyota,Belta,2007,2007,Automatic,Saloon,Petrol,1300.0,99000.0
25500000.0,Toyota,Fortuner,Unknown,2017,Automatic,Suv / 4X4,Diesel,2400.0,103000.0
20800000.0,Bmw,X2,2018,2018,Automatic,Coupé/Sports,Petrol,1500.0,31000.0
6450000.0,Toyota,Vios,Unknown,2008,Automatic,Saloon,Petrol,1500.0,154605.0
4450000.0,Nissan,Sunny,N16,2000,Automatic,Saloon,Petrol,1600.0,216000.0
2325000.0,Nissan,Sunny,Unknown,1992,Manual,Saloon,Petrol,1400.0,150000.0
5000000.0,Perodua,Axia,Unknown,2016,Automatic,Hatchback,Petrol,1000.0,172700.0
2465000.0,Toyota,Sprinter,Ae91,1991,Manual,Saloon,Petrol,1490.0,196650.0
7000000.0,Toyota,Aqua,S Grade,2012,Automatic,Hatchback,Hybrid,1500.0,111000.0
8400000.0,Mg,Zs,Unknown,2019,Automatic,Suv / 4X4,Petrol,1000.0,120000.0
12500000.0,Audi,Q2,Unknown,2017,Automatic,Suv / 4X4,Petrol,1000.0,64000.0
13000000.0,Audi,Q3,2L,2013,Automatic,Suv / 4X4,Petrol,2000.0,121000.0
14500000.0,Kia,Sportage,Unknown,2018,Automatic,Suv / 4X4,Petrol,2000.0,91000.0
9000000.0,Suzuki,Vitara,Unknown,2013,Automatic,Suv / 4X4,Petrol,2000.0,132000.0
4800000.0,Suzuki,Celerio,Unknown,2015,Tiptronic,Hatchback,Petrol,1000.0,122000.0
18500000.0,Lexus,Rx450H,Unknown,2013,Automatic,Suv / 4X4,Hybrid,3500.0,123000.0
26500000.0,Land Rover,Defender,Unknown,2008,Manual,Station Wagon,Diesel,2402.0,94000.0
2650000.0,Micro,Geely,Panda 1.0,2012,Manual,Hatchback,Petrol,998.0,130000.0
4150000.0,Perodua,Viva Elite,Unknown,2011,Automatic,Hatchback,Petrol,1000.0,120000.0
11000000.0,Toyota,Yaris,Ativ 2020,2020,Automatic,Saloon,Petrol,1200.0,42000.0
18100000.0,Bmw,X1,Unknown,2018,Automatic,Suv / 4X4,Petrol,1499.0,63780.0
4600000.0,Toyota,Passo,Fully Loaded,2008,Automatic,Hatchback,Petrol,1000.0,120000.0
6800000.0,Toyota,Aqua,S Limited,2012,Automatic,Hatchback,Hybrid,1500.0,218700.0
2900000.0,Suzuki,Alto,Spots Edition 2011,2011,Manual,Hatchback,Petrol,800.0,144032.0
7950000.0,Honda,Fit,Gp5 Hybrid S Grade,2015,Automatic,Unknown,Hybrid,1500.0,108200.0
8050000.0,Toyota,Vitz,Unknown,2017,Automatic,Hatchback,Petrol,1000.0,78067.0
6900000.0,Toyota,Hilux,Unknown,1996,Automatic,Suv / 4X4,Diesel,3000.0,250000.0
12450000.0,Honda,Vezel,Rs Sensing Plus,2019,Automatic,Unknown,Hybrid,1500.0,95400.0
12900000.0,Toyota,Chr,Gt Turbo,2018,Automatic,Coupé/Sports,Petrol,1200.0,112000.0
9750000.0,Honda,Grace,2017,2017,Automatic,Saloon,Hybrid,1500.0,180000.0
7800000.0,Honda,Fit,2014,2014,Automatic,Hatchback,Hybrid,1500.0,97000.0
16950000.0,Toyota,Hilux,3L Thailand Auto,2017,Automatic,Suv / 4X4,Diesel,3000.0,164000.0
5475000.0,Suzuki,Wagon R Stingray,Suzuki,2014,Automatic,Unknown,Petrol,600.0,98000.0
23500000.0,Ford,Raptor Ranger,Ford,2017,Automatic,Suv / 4X4,Diesel,3200.0,130000.0
7000000.0,Toyota,Corolla,141 Lx,2008,Automatic,Saloon,Petrol,1600.0,222583.0
12500000.0,Mitsubishi,Outlander,Phev,2014,Automatic,Suv / 4X4,Hybrid,1990.0,96000.0
3100000.0,Suzuki,Alto,Suzuki,2004,Automatic,Hatchback,Petrol,660.0,234000.0
10500000.0,Honda,Civic,Ex,2017,Automatic,Unknown,Petrol,1000.0,165000.0
6800000.0,Mercedes Benz,C200,Avantgarde,2002,Manual,Saloon,Petrol,2000.0,135000.0
9000000.0,Kia,Sportage,Orange Package,2012,Automatic,Suv / 4X4,Diesel,2000.0,220000.0
6300000.0,Toyota,Allion,240,2002,Automatic,Saloon,Petrol,1800.0,157000.0
5565000.0,Suzuki,Hustler,G,2015,Automatic,Hatchback,Hybrid,660.0,155000.0
3975000.0,Toyota,Corona,1996,1996,Manual,Saloon,Petrol,1499.0,239500.0
22500000.0,Mercedes Benz,C200,Sport Premium Plus,2019,Tiptronic,Saloon,Petrol,1500.0,88000.0
8375000.0,Toyota,Prius,S Grade Cruise,2010,Automatic,Saloon,Hybrid,1800.0,174500.0
24500000.0,Toyota,Harrier,Unknown,2017,Automatic,Suv / 4X4,Petrol,1980.0,78000.0
12900000.0,Toyota,Chr,Ngx 10,2018,Tiptronic,Suv / 4X4,Petrol,1200.0,135000.0
10500000.0,Honda,Grace,Ex,2016,Automatic,Saloon,Petrol,1500.0,87000.0
1800000.0,Tata,Genx Nano,2011,2011,Manual,Hatchback,Petrol,650.0,370000.0
1980000.0,Tata,Indica,Tata,2006,Manual,Hatchback,Petrol,1200.0,105000.0
2450000.0,Honda,City,Honda,1999,Manual,Saloon,Petrol,1500.0,200000.0
2895000.0,Nissan,Ad Wagon,Unknown,1999,Manual,Station Wagon,Petrol,1300.0,250000.0
23000000.0,Mercedes Benz,C200,Amg Line Premium,2019,Automatic,Saloon,Petrol,1500.0,175000.0
49500000.0,Byd,Seal,2025 Premium Edition,2025,Automatic,Saloon,Electric,4620.0,1500.0
7800000.0,Mazda,2 Skyactive,Unknown,2016,Automatic,Hatchback,Petrol,1500.0,48000.0
9100000.0,Toyota,Aqua,Unknown,2014,Automatic,Hatchback,Hybrid,1500.0,124000.0
11500000.0,Land Rover,Freelander,2,2013,Automatic,Suv / 4X4,Diesel,2200.0,247000.0
4250000.0,Volvo,S80,Unknown,2000,Manual,Saloon,Petrol,1984.0,292000.0
3800000.0,Fiat,Punto,Grande Punto,2007,Tiptronic,Hatchback,Petrol,1400.0,110000.0
6390000.0,Toyota,Prius,Unknown,2008,Automatic,Saloon,Petrol,1400.0,232000.0
3100000.0,Nissan,March,K11,2000,Automatic,Hatchback,Petrol,990.0,175000.0
4990000.0,Hyundai,Tucson,Unknown,2005,Automatic,Suv / 4X4,Petrol,2656.0,156000.0
8150000.0,Honda,Fit,Gp5,2015,Automatic,Hatchback,Hybrid,1490.0,143913.0
19950000.0,Bmw,318I,M Sport,2018,Automatic,Saloon,Petrol,1500.0,110000.0
10295000.0,Toyota,Axio,Unknown,2015,Automatic,Saloon,Hybrid,1490.0,117954.0
8500000.0,Toyota,Vitz,Jewella,2018,Automatic,Hatchback,Petrol,990.0,105322.0
4000000.0,Suzuki,Alto,Unknown,2015,Manual,Hatchback,Petrol,800.0,68500.0
5600000.0,Perodua,Axia,Unknown,2016,Automatic,Hatchback,Petrol,998.0,71915.0
5750000.0,Suzuki,Hustler,Unknown,2015,Automatic,Unknown,Petrol,650.0,140000.0
3500000.0,Tata,Indigo,Indigo Ecs,2016,Manual,Saloon,Petrol,1200.0,75000.0
39500000.0,Toyota,Land Cruiser Prado,Tx,2015,Automatic,Suv / 4X4,Petrol,2800.0,81000.0
8500000.0,Peugeot,3008,2012,2011,Automatic,Suv / 4X4,Petrol,1598.0,219000.0
10500000.0,Honda,Vezel,Unknown,2015,Automatic,Unknown,Petrol,1490.0,105000.0
6575000.0,Toyota,Vitz,Full Option,2015,Automatic,Hatchback,Petrol,1000.0,118000.0
15950000.0,Honda,Civic,Sedan Techpack,2020,Automatic,Saloon,Petrol,1000.0,60000.0
35000000.0,Toyota,Crown,Majesta 3.5L,2014,Automatic,Saloon,Hybrid,3500.0,85000.0
25000000.0,Mercedes Benz,Cla 200,Unknown,2019,Automatic,Unknown,Petrol,1000.0,84000.0
22000000.0,Bmw,318I,Unknown,2017,Automatic,Saloon,Petrol,1991.0,53000.0
5975000.0,Suzuki,Spacia,Suzuki,2016,Automatic,Hatchback,Petrol,650.0,112000.0
9125000.0,Honda,Vezel,Unknown,2014,Automatic,Station Wagon,Hybrid,1500.0,124000.0
4550000.0,Nissan,Sunny,Unknown,2005,Automatic,Unknown,Petrol,1500.0,140000.0
